,BuildingType,PrimaryPropertyType,Neighborhood,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,LargestPropertyUseType,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,SteamUse_Rate,Electricity_Rate,NaturalGas_Rate,GFABuildingRate,GFAParkingRate,GFALargestPropertyUseRate,TotalUseTypeNumber,BuildingAge
1264,1,20,0,47.65907,-122.36783,0.6931471805599453,0.6931471805599453,10.223902994604545,17,4.1588830833596715,966677.125,31.61,0.0,0.44233,0.55767,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,66
1265,1,0,0,47.6583,-122.36638,1.3862943611198906,0.6931471805599453,10.956247856355338,4,,1253745.5,34.87,0.0,0.54828,0.45172,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,65
1266,1,8,6,47.62296,-122.33884,0.6931471805599453,1.0986122886681098,10.162808729968926,18,,989079.5,16.57,0.0,0.78793,0.21207,0.6931471805599453,0.0,0.32931094136132627,1.791759469228055,96
1267,1,13,6,47.62354,-122.33808,0.6931471805599453,1.3862943611198906,10.613663910088935,33,,2106073.5,73.0,0.0,0.39981,0.60019,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,97
1268,1,14,6,47.62399,-122.33804,0.6931471805599453,1.0986122886681098,10.72044401882236,34,4.060443010546419,2553763.5,82.72,0.0,0.44908,0.55092,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,52
1269,1,17,6,47.62437,-122.33802,0.6931471805599453,1.3862943611198906,10.253475186175006,18,4.143134726391533,1372213.375,35.77,0.0,0.58614,0.41386,0.45159777600633516,0.35710085322649376,0.6931471805599453,0.6931471805599453,96
1270,1,5,6,47.62296,-122.3362,0.6931471805599453,1.791759469228055,13.138553605483049,18,4.356708826689592,28053172.0,487.53,0.0,0.77443,0.22557,0.6931471805599453,0.0,0.5002357484478517,1.3862943611198906,7
1271,1,17,6,47.62353,-122.33622,0.6931471805599453,1.3862943611198906,10.172636441606745,18,4.564348191467836,966907.375,32.09,0.0,0.43182,0.56818,0.6931471805599453,0.0,0.6453005711027258,0.6931471805599453,90
1272,1,17,6,47.62799,-122.33132,0.6931471805599453,0.6931471805599453,10.538502315656821,18,0.6931471805599453,7442314.5,73.48,0.0,0.9371,0.0629,0.6931471805599453,0.0,0.6897112846240445,1.0986122886681098,90
1273,2,10,7,47.62208,-122.35398,0.6931471805599453,0.6931471805599453,10.165890277802454,19,,5277482.5,184.09,0.3346849260471172,0.6025,0.0,0.6931471805599453,0.0,1.070620824177461,0.6931471805599453,55
1275,1,21,7,47.61876,-122.3534,0.6931471805599453,1.3862943611198906,10.05371626578282,41,4.204692619390966,739210.5,20.64,0.0,0.5458,0.4542,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,7
1276,1,10,7,47.61974,-122.3511,0.6931471805599453,0.6931471805599453,11.956302738148255,19,,17673018.0,255.83,0.0,0.83735,0.16265,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,54
1277,2,10,7,47.62208,-122.35398,0.6931471805599453,0.6931471805599453,9.95318206955998,19,,1761137.5,24.62,0.09513743761252423,0.90019,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,14
1278,2,10,7,47.62208,-122.35398,0.6931471805599453,0.6931471805599453,10.326596095816887,16,,5903015.0,192.12,0.0,0.44569,0.55431,0.6931471805599453,0.0,0.6615068634686823,0.6931471805599453,18
1279,1,10,7,47.62049,-122.3493,0.6931471805599453,1.0986122886681098,10.4332919348999,24,,17686444.0,523.95,0.0,0.50902,0.49098,0.6931471805599453,0.0,0.9049628125816025,0.6931471805599453,55
1280,2,10,7,47.62082,-122.35251,0.6931471805599453,1.0986122886681098,10.611547975828369,19,,2485521.0,41.06,0.053995639761012244,0.60732,0.15069,0.6931471805599453,0.0,0.5948781276047218,0.6931471805599453,24
1281,1,17,6,47.62055,-122.33881,0.6931471805599453,1.6094379124341003,10.546367228196017,18,4.442651256490317,2003807.75,13.97,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,17
1282,1,17,6,47.62028,-122.33717,0.6931471805599453,1.6094379124341003,11.075923249063857,18,4.532599493153256,2524228.25,77.8,0.0,0.48311,0.51689,0.4819507276073584,0.32264131457566003,0.4970471348569754,1.0986122886681098,9
1283,1,17,6,47.62038,-122.33759,0.6931471805599453,1.3862943611198906,10.632653209172005,18,0.6931471805599453,9190442.0,234.03,0.0,0.59918,0.40082,0.6172429807702158,0.13644339861654814,0.6172429807702158,1.3862943611198906,88
1285,1,5,6,47.62004,-122.33807,0.6931471805599453,1.9459101490553132,11.780744058274394,18,4.532599493153256,7429423.0,86.51,0.0,0.89873,0.10127,0.20606249717575228,0.5716403451594148,0.6535015771535834,1.6094379124341003,3
1286,1,17,6,47.62054,-122.33807,0.6931471805599453,1.6094379124341003,10.48517230524678,18,4.356708826689592,1912760.75,13.33,0.0,1.0,0.0,0.6931471805599453,0.0,0.48513851683000564,1.3862943611198906,90
1288,1,8,7,47.6223,-122.35653,0.6931471805599453,1.6094379124341003,10.13193700264052,18,3.7376696182833684,564754.1875,3.94,0.0,1.0,0.0,0.5360371261000351,0.25524668680851115,0.2781997570622881,1.3862943611198906,52
1291,2,10,3,47.60192,-122.33282,0.6931471805599453,0.6931471805599453,10.813377845229255,19,,2844685.0,119.34,0.4067243149743269,0.46054,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,50
1292,2,10,3,47.60219,-122.3313,0.6931471805599453,0.6931471805599453,10.499986158040269,19,,1832808.75,44.33,0.10585439367999601,0.60586,0.21365,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,54
1293,1,10,3,47.60849,-122.33924,0.6931471805599453,1.0986122886681098,10.162808729968926,21,,1257774.625,8.77,0.0,1.0,0.0,0.6931471805599453,0.0,0.3775044947488121,1.3862943611198906,100
1294,1,17,3,47.60994,-122.33997,0.6931471805599453,1.6094379124341003,10.77241410304393,18,4.290459441148391,2071670.25,77.48,0.35999343166255876,0.56668,0.0,0.6931471805599453,0.0,0.42836750132546864,1.0986122886681098,97
1295,1,10,3,47.60711,-122.33886,0.6931471805599453,1.3862943611198906,10.814986823674152,19,,44293.5,0.31,0.0,1.00001,0.0,0.6931471805599453,0.0,0.39386475004184335,0.6931471805599453,116
1297,0,8,3,47.60805,-122.33978,0.6931471805599453,1.0986122886681098,10.80529389020931,34,,5437110.5,98.28,0.0,0.75932,0.24068,0.6931471805599453,0.0,0.27523492715002346,1.9459101490553132,116
1300,0,6,3,47.60918,-122.34079,0.6931471805599453,1.6094379124341003,10.725489582719506,15,,3778355.0,26.34,0.0,1.0,0.0,0.6931471805599453,0.0,0.4042777367951001,1.9459101490553132,74
1301,0,13,3,47.60895,-122.34052,0.6931471805599453,1.0986122886681098,10.141756141595407,33,,6901554.0,218.79,0.0,0.46399,0.53601,0.6931471805599453,0.0,0.5154011401078089,1.3862943611198906,104
1302,1,17,3,47.60836,-122.34157,0.6931471805599453,1.9459101490553132,10.61437641457223,18,,2827772.75,44.89,0.0,0.80705,0.19295,0.6931471805599453,0.0,0.41422661377673714,1.3862943611198906,101
1306,1,8,3,47.61113,-122.34556,0.6931471805599453,1.6094379124341003,11.315279080554538,27,4.5217885770490405,1717130.875,11.97,0.0,1.0,0.0,0.45485826504408583,0.35350492473291006,0.36403181567229365,1.3862943611198906,26
1308,1,17,3,47.61041,-122.34214,0.6931471805599453,1.6094379124341003,10.49573646899098,18,3.871201010907891,1862176.875,12.98,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,106
1309,1,8,3,47.61014,-122.34251,0.6931471805599453,0.6931471805599453,10.452129056986344,11,,5136604.5,143.34,0.0,0.54627,0.45373,0.6931471805599453,0.0,0.1709825121239609,2.1972245773362196,98
1314,1,17,3,47.6123,-122.34611,0.6931471805599453,1.791759469228055,11.110969193687714,18,4.61512051684126,1634178.25,14.13,0.0,0.96374,0.03626,0.6931471805599453,0.0,0.7016905815572394,0.6931471805599453,107
1315,1,8,3,47.61252,-122.34565,0.6931471805599453,1.3862943611198906,10.286741134279072,18,,2160420.0,75.99,0.0,0.38874,0.61126,0.6931471805599453,0.0,0.3600004084473075,1.3862943611198906,106
1317,1,10,3,47.61341,-122.34597,0.0,1.0986122886681098,10.030604667595593,11,,287763.5,2.01,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,86
1320,1,17,6,47.6367,-122.3285,0.6931471805599453,1.3862943611198906,10.829728615263452,18,2.6390573296152584,3205182.5,22.46,0.0,0.99925,0.00075,0.5492075236753265,0.2375354887611894,0.5492075236753265,1.0986122886681098,16
1321,1,17,6,47.63616,-122.32718,0.6931471805599453,1.791759469228055,10.905331932762941,18,4.23410650459726,3600571.25,41.22,0.0,0.90297,0.09703,0.6008399872747602,0.16241642424429092,0.7248347832582265,1.0986122886681098,52
1322,1,3,4,47.63239,-122.32072,0.6931471805599453,1.0986122886681098,10.735548489776468,9,4.04305126783455,4167253.75,182.81,0.0,0.20028,0.79972,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,86
1326,1,17,6,47.61992,-122.34539,0.6931471805599453,1.0986122886681098,9.95840178341352,18,4.584967478670572,436604.0938,3.04,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,57
1328,1,8,6,47.61893,-122.34473,0.6931471805599453,1.6094379124341003,12.522498868096195,8,,9155568.0,220.26,0.0,0.62967,0.37033,0.6931471805599453,0.0,0.33383304272508324,1.6094379124341003,8
1329,1,17,6,47.61952,-122.34462,0.6931471805599453,1.3862943611198906,10.850365683678074,18,,1539066.375,10.73,0.0,1.0,0.0,0.6931471805599453,0.0,0.7180348960677243,1.0986122886681098,3
1330,1,2,6,47.62014,-122.34456,0.6931471805599453,1.6094379124341003,10.558958826115072,8,3.6375861597263857,2804534.0,75.25,0.0,0.56953,0.43047,0.6931471805599453,0.0,0.6928871467540855,0.6931471805599453,57
1331,1,2,6,47.62174,-122.34417,0.6931471805599453,1.3862943611198906,10.281478683643538,8,4.564348191467836,867184.375,30.22,0.0,0.3958,0.6042,0.6174425498096296,0.13612053789324063,0.501381164937991,0.6931471805599453,55
1333,1,21,6,47.6201,-122.34071,0.6931471805599453,0.6931471805599453,10.216069533164237,41,4.04305126783455,581289.0,4.05,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,56
1335,1,10,4,47.64132,-122.31644,0.6931471805599453,1.0986122886681098,11.359203026767767,27,,2045592.0,77.76,0.0,0.32725,0.67275,0.21068223056291313,0.5684226080865118,0.5641881757625502,1.0986122886681098,17
1337,1,4,7,47.6224,-122.36248,0.6931471805599453,1.0986122886681098,10.446305907338292,10,,12015936.0,422.45,0.0,0.3891,0.6109,0.6931471805599453,0.0,0.4699911291676099,1.3862943611198906,54
1338,1,17,7,47.61954,-122.35847,0.6931471805599453,1.3862943611198906,10.733457577943756,18,4.553876891600541,2590622.0,115.43,0.0,0.18542,0.81458,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,86
1340,1,3,10,47.72726,-122.32835,0.6931471805599453,1.0986122886681098,10.804725558450654,9,3.1780538303479458,3485865.5,104.91,0.0,0.4988,0.5012,0.6931471805599453,0.0,0.8067169082424722,0.6931471805599453,17
1347,3,3,8,47.71343,-122.31466,0.6931471805599453,0.6931471805599453,10.43429225861743,9,4.553876891600541,991918.0,10.15,0.0,0.92935,0.07065,0.6931471805599453,0.0,0.9083714570296078,0.6931471805599453,66
1349,3,3,12,47.56549,-122.39689,0.6931471805599453,0.6931471805599453,10.626727373403243,9,4.430816798843313,2246747.5,46.46,0.0,0.70289,0.29711,0.6931471805599453,0.0,0.9063696805923361,0.6931471805599453,67
1351,1,17,6,47.63245,-122.32529,0.6931471805599453,1.3862943611198906,10.40961214374347,18,4.499809670330265,1426279.5,35.96,0.0,0.60468,0.39532,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,29
1352,1,14,6,47.63246,-122.32658,0.6931471805599453,1.3862943611198906,10.134400841114699,34,,1878742.875,55.95,0.0,0.50567,0.49433,0.6155099108327928,0.1392400670915041,0.3553851124636413,1.3862943611198906,23
1355,3,3,11,47.52499,-122.27466,0.6931471805599453,1.0986122886681098,11.233290924097748,9,4.430816798843313,2274873.5,50.67,0.0,0.66834,0.33166,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,16
1356,3,3,11,47.52526,-122.27092,0.6931471805599453,1.0986122886681098,10.293026510094034,9,4.356708826689592,1297812.75,24.42,0.0,0.74336,0.25664,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,8
1359,1,21,5,47.55072,-122.30265,0.6931471805599453,4.605170185988092,9.996476859378955,41,4.394449154672439,326001.1875,2.27,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,39
1360,1,10,4,47.64033,-122.29135,0.6931471805599453,1.3862943611198906,10.347916930662434,24,,5876439.0,167.98,0.0,0.53156,0.46844,0.6931471805599453,0.0,0.675420995963711,1.0986122886681098,89
1362,1,10,8,47.72039,-122.29729,0.6931471805599453,0.6931471805599453,10.528837575030249,31,,3040978.0,111.73,0.0,0.35477,0.64523,0.6931471805599453,0.0,0.6084005099131752,1.9459101490553132,69
1364,1,20,5,47.53906,-122.32031,0.6931471805599453,0.6931471805599453,10.288103485908332,17,3.5263605246161616,856088.625,5.97,0.0,1.0,0.0,0.6931471805599453,0.0,0.45154047944888764,1.3862943611198906,39
1373,1,21,4,47.60321889,-122.3205567,0.6931471805599453,1.0986122886681098,10.029635504524139,41,4.477336814478207,331675.0,7.07,0.0,0.68931,0.31069,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,94
1391,1,10,11,47.56028,-122.28914,0.6931471805599453,1.0986122886681098,10.015252515866948,11,,1467029.75,54.44,0.0,0.34687,0.65313,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,54
1392,1,17,5,47.54693,-122.28718,0.6931471805599453,1.0986122886681098,10.62772149362817,18,4.442651256490317,1903455.875,13.27,0.0,1.0,0.0,0.6931471805599453,0.0,0.6867769335521018,0.6931471805599453,34
1405,1,17,6,47.62038,-122.34668,0.6931471805599453,1.0986122886681098,10.673225335257786,18,,7408342.0,92.45,0.0,0.88061,0.11939,0.6931471805599453,0.0,0.4796568862738738,1.0986122886681098,63
1408,1,21,8,47.68566,-122.31849,0.6931471805599453,1.3862943611198906,10.729437735508842,41,4.382026634673881,2077039.375,86.81,0.0,0.24523,0.75477,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,108
1418,1,16,6,47.61935,-122.33389,0.6931471805599453,2.70805020110221,13.492752451298683,36,2.1972245773362196,37797084.0,913.07,0.0,0.62752,0.37248,0.6931471805599453,0.0,0.6944263620583255,0.6931471805599453,10
1422,1,21,12,47.53439,-122.37699,0.6931471805599453,0.6931471805599453,10.067432964124373,41,4.574710978503383,531737.1875,3.71,0.0,1.0,0.0,0.6931471805599453,0.0,0.5742172374565835,1.0986122886681098,59
1425,1,17,0,47.65804,-122.36537,0.6931471805599453,1.6094379124341003,10.26969194669099,18,,910718.6875,6.35,0.0,1.0,0.0,0.6931471805599453,0.0,0.30514372651289823,1.0986122886681098,17
1426,3,3,2,47.54176,-122.37349,0.6931471805599453,1.0986122886681098,10.906487949222704,9,4.330733340286331,1972078.625,13.75,0.0,1.0,0.0,0.6931471805599453,0.0,0.6909146904072295,0.6931471805599453,28
1429,1,20,5,47.56067,-122.32646,0.6931471805599453,0.6931471805599453,9.957123101702038,17,,675772.875,27.97,0.0,0.2541,0.7459,0.6931471805599453,0.0,0.6263233835006894,1.0986122886681098,27
1430,1,11,5,47.56067,-122.32705,0.6931471805599453,1.0986122886681098,10.727553340367766,30,4.330733340286331,1351267.875,9.42,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,102
1431,1,10,5,47.55013,-122.33044,0.6931471805599453,0.6931471805599453,10.190957102406585,13,,2241280.5,15.62,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,66
1432,1,20,5,47.56056,-122.32593,0.6931471805599453,0.6931471805599453,10.244485248089557,17,3.8066624897703196,870625.8125,18.63,0.0,0.68729,0.31271,0.6931471805599453,0.0,0.5734454303475038,1.0986122886681098,41
1433,1,20,5,47.54813,-122.32553,0.6931471805599453,0.6931471805599453,10.463131911491967,17,3.9889840465642745,378714.4063,2.64,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,52
1434,1,20,5,47.54948,-122.32536,0.6931471805599453,0.6931471805599453,10.171642709679686,17,1.9459101490553132,1208407.625,26.55,0.0,0.67486,0.32514,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,54
1435,1,17,5,47.54974,-122.3261,0.6931471805599453,1.0986122886681098,10.085850775128717,18,4.30406509320417,1088556.25,7.59,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,49
1436,1,3,4,47.64132,-122.31644,0.6931471805599453,1.791759469228055,10.682697743861915,9,3.6635616461296463,2478045.5,73.26,0.0,0.51037,0.48962,0.6931471805599453,0.0,0.6606859704045637,0.6931471805599453,48
1442,1,0,6,47.65791,-122.34274,0.6931471805599453,0.6931471805599453,10.242848470041249,4,,794724.625,18.54,0.0,0.64552,0.35448,0.6931471805599453,0.0,0.6476109665477847,1.0986122886681098,104
1456,1,16,10,47.72618,-122.35642,0.6931471805599453,1.0986122886681098,10.845426537791479,36,4.454347296253507,5655578.0,203.73,0.0,0.37036,0.62964,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,62
1458,1,21,10,47.72558,-122.3578,0.6931471805599453,0.6931471805599453,10.000977173813386,41,4.61512051684126,265774.9063,1.85,0.0,1.0,0.0,0.6931471805599453,0.0,0.7122632977521753,1.0986122886681098,54
1462,1,20,5,47.5213,-122.32182,0.6931471805599453,0.6931471805599453,10.360944044643913,17,1.3862943611198906,3363535.5,103.28,0.0,0.48559,0.51441,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,37
1463,1,20,5,47.52024,-122.32137,0.6931471805599453,0.6931471805599453,10.471354916669316,17,4.1588830833596715,876425.0,23.9,0.0,0.56003,0.43997,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9
1464,1,20,5,47.51899,-122.321,0.6931471805599453,0.6931471805599453,10.272323253821503,17,3.9318256327243257,1750419.0,80.09,0.0,0.15942,0.84058,0.6931471805599453,0.0,0.7116450354420647,0.6931471805599453,35
1465,1,20,5,47.5193,-122.3213,0.6931471805599453,0.6931471805599453,10.00681099476803,17,4.110873864173311,736428.625,32.77,0.0,0.18667,0.81333,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,38
1466,1,20,5,47.51968,-122.3212,0.6931471805599453,0.6931471805599453,10.351405324899678,17,4.499809670330265,362874.0,9.08,0.0,0.60879,0.39121,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,38
1467,1,20,5,47.51918,-122.31957,0.6931471805599453,0.6931471805599453,9.99884318585288,17,2.70805020110221,700627.625,4.88,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,37
1468,1,17,8,47.70079,-122.32714,0.6931471805599453,1.3862943611198906,10.594833111149445,18,3.6635616461296463,3568419.5,24.88,0.0,1.0,0.0,0.6931471805599453,0.0,0.6883004541339968,1.0986122886681098,42
1469,1,10,8,47.69883,-122.32479,0.6931471805599453,0.6931471805599453,10.329114700468233,24,,4294550.0,135.81,0.0,0.4657,0.5343,0.6931471805599453,0.0,0.5663587174884985,1.0986122886681098,37
1470,1,7,8,47.70007,-122.32533,0.6931471805599453,1.0986122886681098,10.201033318424798,14,4.174387269895637,1002995.0,6.99,0.0,1.0,0.0,0.5676973298425295,0.21171853364474214,0.6931471805599453,0.6931471805599453,36
1471,1,7,8,47.70087,-122.32379,0.6931471805599453,1.0986122886681098,10.56478280364689,14,4.343805421853684,2890379.0,49.62,0.0,0.77899,0.22101,0.6931471805599453,0.0,0.9856003531905823,1.0986122886681098,48
1472,1,15,9,47.66353,-122.29505,0.6931471805599453,1.0986122886681098,9.918228370857626,35,,855665.125,5.97,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,57
1473,1,8,9,47.66246,-122.29342,0.6931471805599453,1.0986122886681098,10.004960521466762,14,,1261634.5,27.41,0.0,0.68015,0.31985,0.6931471805599453,0.0,0.38478609689976356,1.6094379124341003,71
1474,1,7,9,47.66183,-122.29264,0.6931471805599453,1.3862943611198906,10.555265713985145,14,4.465908118654584,1645605.125,53.73,0.0,0.44337,0.55663,0.6931471805599453,0.0,0.6490385409338822,1.0986122886681098,49
1475,1,20,9,47.66294,-122.29521,0.6931471805599453,1.0986122886681098,10.421596587748377,17,4.174387269895637,1275231.75,49.73,0.0,0.30592,0.69408,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,36
1476,1,18,9,47.66205,-122.29545,0.6931471805599453,0.6931471805599453,10.404444642103513,39,3.091042453358316,10642754.0,225.67,0.0,0.69152,0.30848,0.6931471805599453,0.0,0.7226574379338864,1.0986122886681098,41
1481,1,10,4,47.61074,-122.32259,0.6931471805599453,0.6931471805599453,9.950943493692423,27,,729397.1875,5.08,0.0,1.0,0.0,0.6931471805599453,0.0,0.7513123097141644,1.6094379124341003,35
1486,1,17,7,47.63981,-122.39907,0.6931471805599453,1.3862943611198906,10.082093883082601,18,,873577.3125,15.11,0.0,0.77631,0.22369,0.6931471805599453,0.0,0.6078452507235235,1.0986122886681098,89
